State_Name,District_Name,Crop_Year,Season,Area,Production
Uttar Pradesh,KHERI,2010,Summer     ,3707.0,8026.0
Uttar Pradesh,KHERI,2011,Kharif     ,184419.0,443159.0
Uttar Pradesh,KHERI,2011,Summer     ,3183.0,7649.0
Uttar Pradesh,KHERI,2012,Kharif     ,183167.0,469457.0
Uttar Pradesh,KHERI,2012,Summer     ,3512.0,9001.0
Uttar Pradesh,KHERI,2013,Kharif     ,173556.0,467907.0
Uttar Pradesh,KHERI,2013,Summer     ,2526.0,6810.0
Uttar Pradesh,KHERI,2014,Kharif     ,155403.0,423318.0
Uttar Pradesh,KHERI,2014,Summer     ,1822.0,4963.0
Uttar Pradesh,KUSHI NAGAR,2010,Kharif     ,125415.0,292844.0
Uttar Pradesh,KUSHI NAGAR,2011,Kharif     ,127193.0,303991.0
Uttar Pradesh,KUSHI NAGAR,2012,Kharif     ,132485.0,327370.0
Uttar Pradesh,KUSHI NAGAR,2013,Kharif     ,122607.0,320863.0
Uttar Pradesh,KUSHI NAGAR,2014,Kharif     ,118425.0,253666.0
Uttar Pradesh,LALITPUR,2010,Kharif     ,2833.0,1856.0
Uttar Pradesh,LALITPUR,2011,Kharif     ,1631.0,1132.0
Uttar Pradesh,LALITPUR,2012,Kharif     ,1315.0,1427.0
Uttar Pradesh,LALITPUR,2013,Kharif     ,1355.0,963.0
Uttar Pradesh,LALITPUR,2014,Kharif     ,962.0,750.0
Uttar Pradesh,LUCKNOW,2010,Kharif     ,48833.0,93320.0
Uttar Pradesh,LUCKNOW,2011,Kharif     ,52978.0,106645.0
Uttar Pradesh,LUCKNOW,2012,Kharif     ,51138.0,104833.0
Uttar Pradesh,LUCKNOW,2013,Kharif     ,52159.0,105674.0
Uttar Pradesh,LUCKNOW,2014,Kharif     ,54126.0,125843.0
Uttar Pradesh,MAHARAJGANJ,2010,Kharif     ,167451.0,363536.0
Uttar Pradesh,MAHARAJGANJ,2010,Summer     ,28.0,61.0
Uttar Pradesh,MAHARAJGANJ,2011,Kharif     ,166780.0,399271.0
Uttar Pradesh,MAHARAJGANJ,2011,Summer     ,19.0,45.0
Uttar Pradesh,MAHARAJGANJ,2012,Kharif     ,164762.0,405150.0
Uttar Pradesh,MAHARAJGANJ,2012,Summer     ,20.0,49.0
Uttar Pradesh,MAHARAJGANJ,2013,Kharif     ,161164.0,398397.0
Uttar Pradesh,MAHARAJGANJ,2013,Summer     ,110.0,272.0
Uttar Pradesh,MAHARAJGANJ,2014,Kharif     ,165814.0,406742.0
Uttar Pradesh,MAHARAJGANJ,2014,Summer     ,110.0,270.0
Uttar Pradesh,MAHOBA,2010,Kharif     ,76.0,85.0
Uttar Pradesh,MAHOBA,2011,Kharif     ,58.0,90.0
Uttar Pradesh,MAHOBA,2012,Kharif     ,56.0,105.0
Uttar Pradesh,MAHOBA,2013,Kharif     ,48.0,86.0
Uttar Pradesh,MAHOBA,2014,Kharif     ,12.0,19.0
Uttar Pradesh,MAINPURI,2010,Kharif     ,49602.0,120434.0
Uttar Pradesh,MAINPURI,2011,Kharif     ,64437.0,168825.0
Uttar Pradesh,MAINPURI,2011,Summer     ,21.0,55.0
Uttar Pradesh,MAINPURI,2012,Kharif     ,59963.0,157943.0
Uttar Pradesh,MAINPURI,2012,Summer     ,21.0,55.0
Uttar Pradesh,MAINPURI,2013,Kharif     ,65174.0,172059.0
Uttar Pradesh,MAINPURI,2013,Summer     ,216.0,570.0
Uttar Pradesh,MAINPURI,2014,Kharif     ,73176.0,190843.0
Uttar Pradesh,MAINPURI,2014,Summer     ,63.0,164.0
Uttar Pradesh,MATHURA,2010,Kharif     ,47142.0,101167.0
Uttar Pradesh,MATHURA,2011,Kharif     ,45927.0,104300.0
Uttar Pradesh,MATHURA,2012,Kharif     ,48596.0,120081.0
Uttar Pradesh,MATHURA,2013,Kharif     ,52654.0,126580.0
Uttar Pradesh,MATHURA,2014,Kharif     ,49400.0,114756.0
Uttar Pradesh,MAU,2010,Kharif     ,84040.0,155894.0
Uttar Pradesh,MAU,2011,Kharif     ,91733.0,218691.0
Uttar Pradesh,MAU,2012,Kharif     ,84412.0,180557.0
Uttar Pradesh,MAU,2013,Kharif     ,88001.0,184626.0
Uttar Pradesh,MAU,2014,Kharif     ,91396.0,160583.0
Uttar Pradesh,MEERUT,2010,Kharif     ,17605.0,38608.0
Uttar Pradesh,MEERUT,2011,Kharif     ,16159.0,42143.0
Uttar Pradesh,MEERUT,2012,Kharif     ,16117.0,44273.0
Uttar Pradesh,MEERUT,2013,Kharif     ,14493.0,39305.0
Uttar Pradesh,MEERUT,2013,Summer     ,21.0,57.0
Uttar Pradesh,MEERUT,2014,Kharif     ,14466.0,42892.0
Uttar Pradesh,MEERUT,2014,Summer     ,162.0,480.0
Uttar Pradesh,MIRZAPUR,2010,Kharif     ,64224.0,132879.0
Uttar Pradesh,MIRZAPUR,2011,Kharif     ,91949.0,199897.0
Uttar Pradesh,MIRZAPUR,2012,Kharif     ,89158.0,208630.0
Uttar Pradesh,MIRZAPUR,2013,Kharif     ,81099.0,186771.0
Uttar Pradesh,MIRZAPUR,2014,Kharif     ,81132.0,187821.0
Uttar Pradesh,MORADABAD,2010,Kharif     ,125006.0,224136.0
Uttar Pradesh,MORADABAD,2010,Summer     ,473.0,848.0
Uttar Pradesh,MORADABAD,2011,Kharif     ,128889.0,277111.0
Uttar Pradesh,MORADABAD,2011,Summer     ,425.0,914.0
Uttar Pradesh,MORADABAD,2012,Kharif     ,90672.0,215799.0
Uttar Pradesh,MORADABAD,2012,Summer     ,476.0,1133.0
Uttar Pradesh,MORADABAD,2013,Kharif     ,95250.0,207931.0
Uttar Pradesh,MORADABAD,2013,Summer     ,713.0,1556.0
Uttar Pradesh,MORADABAD,2014,Kharif     ,87934.0,205941.0
Uttar Pradesh,MORADABAD,2014,Summer     ,552.0,1293.0
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif     ,37128.0,82944.0
Uttar Pradesh,MUZAFFARNAGAR,2010,Summer     ,34.0,76.0
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif     ,37144.0,86880.0
Uttar Pradesh,MUZAFFARNAGAR,2011,Summer     ,34.0,80.0
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif     ,14646.0,36644.0
Uttar Pradesh,MUZAFFARNAGAR,2012,Summer     ,2.0,5.0
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif     ,11064.0,25857.0
Uttar Pradesh,MUZAFFARNAGAR,2013,Summer     ,1.0,2.0
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif     ,10667.0,25729.0
Uttar Pradesh,MUZAFFARNAGAR,2014,Summer     ,109.0,263.0
Uttar Pradesh,PILIBHIT,2010,Kharif     ,149172.0,370692.0
Uttar Pradesh,PILIBHIT,2010,Summer     ,8391.0,20852.0
Uttar Pradesh,PILIBHIT,2011,Kharif     ,152550.0,427750.0
Uttar Pradesh,PILIBHIT,2011,Summer     ,7258.0,20351.0
Uttar Pradesh,PILIBHIT,2012,Kharif     ,152957.0,423844.0
Uttar Pradesh,PILIBHIT,2012,Summer     ,8583.0,23783.0
Uttar Pradesh,PILIBHIT,2013,Kharif     ,135908.0,380135.0
Uttar Pradesh,PILIBHIT,2013,Summer     ,10502.0,29374.0
Uttar Pradesh,PILIBHIT,2014,Kharif     ,118036.0,309963.0
Uttar Pradesh,PILIBHIT,2014,Summer     ,10953.0,28763.0
Uttar Pradesh,PRATAPGARH,2010,Kharif     ,96664.0,193811.0
Uttar Pradesh,PRATAPGARH,2011,Kharif     ,97289.0,225516.0
Uttar Pradesh,PRATAPGARH,2012,Kharif     ,99174.0,240993.0
Uttar Pradesh,PRATAPGARH,2013,Kharif     ,99245.0,237791.0
Uttar Pradesh,PRATAPGARH,2014,Kharif     ,104143.0,235676.0
Uttar Pradesh,RAE BARELI,2010,Kharif     ,80776.0,172941.0
Uttar Pradesh,RAE BARELI,2010,Summer     ,2.0,4.0
Uttar Pradesh,RAE BARELI,2011,Kharif     ,83159.0,188438.0
Uttar Pradesh,RAE BARELI,2011,Summer     ,1.0,2.0
Uttar Pradesh,RAE BARELI,2012,Kharif     ,84448.0,204618.0
Uttar Pradesh,RAE BARELI,2013,Kharif     ,89513.0,219665.0
Uttar Pradesh,RAE BARELI,2014,Kharif     ,104251.0,246449.0
Uttar Pradesh,RAMPUR,2010,Kharif     ,140906.0,267580.0
Uttar Pradesh,RAMPUR,2010,Summer     ,5170.0,9818.0
Uttar Pradesh,RAMPUR,2011,Kharif     ,140595.0,306075.0
Uttar Pradesh,RAMPUR,2011,Summer     ,5994.0,13049.0
Uttar Pradesh,RAMPUR,2012,Kharif     ,133026.0,302368.0
Uttar Pradesh,RAMPUR,2012,Summer     ,4516.0,10265.0
Uttar Pradesh,RAMPUR,2013,Kharif     ,136970.0,306950.0
Uttar Pradesh,RAMPUR,2013,Summer     ,6050.0,13558.0
Uttar Pradesh,RAMPUR,2014,Kharif     ,124076.0,280412.0
Uttar Pradesh,RAMPUR,2014,Summer     ,8614.0,19468.0
Uttar Pradesh,SAHARANPUR,2010,Kharif     ,54830.0,120023.0
Uttar Pradesh,SAHARANPUR,2011,Kharif     ,52344.0,119920.0
Uttar Pradesh,SAHARANPUR,2011,Summer     ,2.0,5.0
Uttar Pradesh,SAHARANPUR,2012,Kharif     ,54042.0,141428.0
Uttar Pradesh,SAHARANPUR,2013,Kharif     ,57786.0,141345.0
Uttar Pradesh,SAHARANPUR,2014,Kharif     ,62552.0,155629.0
Uttar Pradesh,SAMBHAL,2012,Kharif     ,35823.0,86262.0
Uttar Pradesh,SAMBHAL,2013,Kharif     ,40134.0,92388.0
Uttar Pradesh,SAMBHAL,2014,Kharif     ,35060.0,76746.0
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif     ,90035.0,173768.0
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif     ,90665.0,190578.0
Uttar Pradesh,SANT KABEER NAGAR,2011,Summer     ,65.0,137.0
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif     ,87731.0,200202.0
Uttar Pradesh,SANT KABEER NAGAR,2012,Summer     ,65.0,148.0
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif     ,89987.0,208230.0
Uttar Pradesh,SANT KABEER NAGAR,2013,Summer     ,67.0,155.0
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif     ,90918.0,162561.0
Uttar Pradesh,SANT KABEER NAGAR,2014,Summer     ,60.0,107.0
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif     ,22116.0,44918.0
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif     ,27635.0,67098.0
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif     ,23422.0,59750.0
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif     ,27721.0,70938.0
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif     ,27981.0,61950.0
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif     ,211075.0,430171.0
Uttar Pradesh,SHAHJAHANPUR,2010,Summer     ,5949.0,12124.0
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif     ,191093.0,500281.0
Uttar Pradesh,SHAHJAHANPUR,2011,Summer     ,5679.0,14868.0
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif     ,215646.0,579441.0
Uttar Pradesh,SHAHJAHANPUR,2012,Summer     ,5581.0,14996.0
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif     ,198105.0,531714.0
Uttar Pradesh,SHAHJAHANPUR,2013,Summer     ,5320.0,14279.0
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif     ,203946.0,572069.0
Uttar Pradesh,SHAHJAHANPUR,2014,Summer     ,5379.0,15088.0
Uttar Pradesh,SHAMLI,2012,Kharif     ,20766.0,53639.0
Uttar Pradesh,SHAMLI,2012,Summer     ,25.0,65.0
Uttar Pradesh,SHAMLI,2013,Kharif     ,19778.0,52234.0
Uttar Pradesh,SHAMLI,2013,Summer     ,78.0,206.0
Uttar Pradesh,SHAMLI,2014,Kharif     ,22666.0,59952.0
Uttar Pradesh,SHAMLI,2014,Summer     ,257.0,680.0
Uttar Pradesh,SHRAVASTI,2010,Kharif     ,71137.0,135658.0
Uttar Pradesh,SHRAVASTI,2011,Kharif     ,74974.0,139452.0
Uttar Pradesh,SHRAVASTI,2012,Kharif     ,73500.0,163832.0
Uttar Pradesh,SHRAVASTI,2013,Kharif     ,75337.0,155119.0
Uttar Pradesh,SHRAVASTI,2014,Kharif     ,79949.0,173889.0
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif     ,175157.0,415297.0
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif     ,169824.0,435429.0
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif     ,160991.0,411332.0
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif     ,173903.0,477016.0
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif     ,170404.0,414082.0
Uttar Pradesh,SITAPUR,2010,Kharif     ,156947.0,310441.0
Uttar Pradesh,SITAPUR,2010,Summer     ,29.0,57.0
Uttar Pradesh,SITAPUR,2011,Kharif     ,155655.0,346177.0
Uttar Pradesh,SITAPUR,2011,Summer     ,26.0,58.0
Uttar Pradesh,SITAPUR,2012,Kharif     ,162205.0,388481.0
Uttar Pradesh,SITAPUR,2012,Summer     ,26.0,63.0
Uttar Pradesh,SITAPUR,2013,Kharif     ,169741.0,413998.0
Uttar Pradesh,SITAPUR,2013,Summer     ,44.0,107.0
Uttar Pradesh,SITAPUR,2014,Kharif     ,164128.0,382911.0
Uttar Pradesh,SITAPUR,2014,Summer     ,75.0,175.0
Uttar Pradesh,SONBHADRA,2010,Kharif     ,27442.0,42014.0
Uttar Pradesh,SONBHADRA,2011,Kharif     ,32987.0,67260.0
Uttar Pradesh,SONBHADRA,2012,Kharif     ,35344.0,73586.0
Uttar Pradesh,SONBHADRA,2013,Kharif     ,30842.0,66680.0
Uttar Pradesh,SONBHADRA,2014,Kharif     ,29426.0,52290.0
Uttar Pradesh,SULTANPUR,2010,Kharif     ,90048.0,216836.0
Uttar Pradesh,SULTANPUR,2011,Kharif     ,93636.0,227161.0
Uttar Pradesh,SULTANPUR,2012,Kharif     ,93861.0,236060.0
Uttar Pradesh,SULTANPUR,2013,Kharif     ,93449.0,227735.0
Uttar Pradesh,SULTANPUR,2014,Kharif     ,85103.0,151568.0
Uttar Pradesh,UNNAO,2010,Kharif     ,81000.0,138186.0
Uttar Pradesh,UNNAO,2010,Summer     ,11.0,19.0
Uttar Pradesh,UNNAO,2011,Kharif     ,96881.0,173708.0
Uttar Pradesh,UNNAO,2012,Kharif     ,98269.0,192804.0
Uttar Pradesh,UNNAO,2012,Summer     ,11.0,22.0
Uttar Pradesh,UNNAO,2013,Kharif     ,102455.0,218229.0
Uttar Pradesh,UNNAO,2014,Kharif     ,96435.0,161818.0
Uttar Pradesh,UNNAO,2014,Summer     ,1.0,2.0
Uttar Pradesh,VARANASI,2010,Kharif     ,42021.0,84882.0
Uttar Pradesh,VARANASI,2011,Kharif     ,50950.0,112854.0
Uttar Pradesh,VARANASI,2012,Kharif     ,42757.0,103814.0
Uttar Pradesh,VARANASI,2013,Kharif     ,46938.0,100964.0
Uttar Pradesh,VARANASI,2014,Kharif     ,43862.0,101848.0
Uttarakhand,ALMORA,2010,Kharif     ,19294.0,19886.0
Uttarakhand,ALMORA,2011,Kharif     ,18736.0,21252.0
Uttarakhand,ALMORA,2012,Kharif     ,18288.0,19656.0
Uttarakhand,ALMORA,2013,Kharif     ,15597.0,18545.0
Uttarakhand,ALMORA,2014,Kharif     ,16897.0,19776.0
Uttarakhand,ALMORA,2014,Whole Year ,16897.0,19776.0
Uttarakhand,BAGESHWAR,2010,Kharif     ,13700.0,16519.0
Uttarakhand,BAGESHWAR,2011,Kharif     ,13727.0,19455.0
Uttarakhand,BAGESHWAR,2012,Kharif     ,13272.0,19740.0
Uttarakhand,BAGESHWAR,2013,Kharif     ,13580.0,19492.0
Uttarakhand,BAGESHWAR,2014,Kharif     ,13130.0,19916.0
Uttarakhand,BAGESHWAR,2014,Whole Year ,13130.0,19916.0
Uttarakhand,CHAMOLI,2010,Kharif     ,12407.0,17532.0
Uttarakhand,CHAMOLI,2011,Kharif     ,11001.0,14557.0
Uttarakhand,CHAMOLI,2012,Kharif     ,11983.0,16414.0
Uttarakhand,CHAMOLI,2013,Kharif     ,11779.0,15234.0
Uttarakhand,CHAMOLI,2014,Kharif     ,11265.0,14414.0
Uttarakhand,CHAMOLI,2014,Whole Year ,11265.0,14414.0
Uttarakhand,CHAMPAWAT,2010,Kharif     ,7216.0,7455.0
Uttarakhand,CHAMPAWAT,2010,Rabi       ,10.0,
Uttarakhand,CHAMPAWAT,2011,Kharif     ,7360.0,9130.0
Uttarakhand,CHAMPAWAT,2012,Kharif     ,6006.0,8150.0
Uttarakhand,CHAMPAWAT,2013,Kharif     ,6406.0,9417.0
Uttarakhand,CHAMPAWAT,2014,Kharif     ,6312.0,8191.0
Uttarakhand,CHAMPAWAT,2014,Whole Year ,6312.0,8191.0
Uttarakhand,DEHRADUN,2010,Kharif     ,11193.0,21827.0
Uttarakhand,DEHRADUN,2011,Kharif     ,10905.0,23083.0
Uttarakhand,DEHRADUN,2012,Kharif     ,11047.0,22704.0
Uttarakhand,DEHRADUN,2013,Kharif     ,10112.0,21537.0
Uttarakhand,DEHRADUN,2014,Kharif     ,9179.0,17672.0
Uttarakhand,DEHRADUN,2014,Whole Year ,9179.0,17672.0
Uttarakhand,HARIDWAR,2010,Kharif     ,18237.0,29285.0
Uttarakhand,HARIDWAR,2010,Rabi       ,16.0,38.0
Uttarakhand,HARIDWAR,2011,Kharif     ,15440.0,30652.0
Uttarakhand,HARIDWAR,2012,Kharif     ,13575.0,30673.0
Uttarakhand,HARIDWAR,2013,Kharif     ,11781.0,23232.0
Uttarakhand,HARIDWAR,2013,Summer     ,5.0,17.0
Uttarakhand,HARIDWAR,2014,Kharif     ,12985.0,28856.0
Uttarakhand,HARIDWAR,2014,Summer     ,48.0,151.0
Uttarakhand,HARIDWAR,2014,Whole Year ,13033.0,29007.0
Uttarakhand,NAINITAL,2010,Kharif     ,12543.0,29300.0
Uttarakhand,NAINITAL,2010,Rabi       ,124.0,410.0
Uttarakhand,NAINITAL,2011,Kharif     ,12914.0,36461.0
Uttarakhand,NAINITAL,2011,Summer     ,140.0,463.0
Uttarakhand,NAINITAL,2012,Kharif     ,11777.0,34682.0
Uttarakhand,NAINITAL,2012,Summer     ,176.0,565.0
Uttarakhand,NAINITAL,2013,Kharif     ,12158.0,31691.0
Uttarakhand,NAINITAL,2013,Summer     ,177.0,589.0
Uttarakhand,NAINITAL,2014,Kharif     ,11597.0,32544.0
Uttarakhand,NAINITAL,2014,Summer     ,196.0,617.0
Uttarakhand,NAINITAL,2014,Whole Year ,11793.0,33161.0
Uttarakhand,PAURI GARHWAL,2010,Kharif     ,17180.0,18646.0
Uttarakhand,PAURI GARHWAL,2011,Kharif     ,15980.0,18438.0
Uttarakhand,PAURI GARHWAL,2012,Kharif     ,15526.0,18211.0
Uttarakhand,PAURI GARHWAL,2013,Kharif     ,13923.0,17909.0
Uttarakhand,PAURI GARHWAL,2014,Kharif     ,14566.0,17359.0
Uttarakhand,PAURI GARHWAL,2014,Whole Year ,14566.0,17359.0
Uttarakhand,PITHORAGARH,2010,Kharif     ,22525.0,28454.0
Uttarakhand,PITHORAGARH,2011,Kharif     ,21606.0,27841.0
Uttarakhand,PITHORAGARH,2012,Kharif     ,20204.0,26027.0
Uttarakhand,PITHORAGARH,2013,Kharif     ,20597.0,28280.0
Uttarakhand,PITHORAGARH,2014,Kharif     ,20131.0,25550.0
Uttarakhand,PITHORAGARH,2014,Whole Year ,20131.0,25550.0
Uttarakhand,RUDRA PRAYAG,2010,Kharif     ,9726.0,14897.0
Uttarakhand,RUDRA PRAYAG,2011,Kharif     ,9017.0,12658.0
Uttarakhand,RUDRA PRAYAG,2012,Kharif     ,9268.0,12439.0
Uttarakhand,RUDRA PRAYAG,2013,Kharif     ,8495.0,11408.0
Uttarakhand,RUDRA PRAYAG,2014,Kharif     ,8944.0,11675.0
Uttarakhand,RUDRA PRAYAG,2014,Whole Year ,8944.0,11675.0
Uttarakhand,TEHRI GARHWAL,2010,Kharif     ,11396.0,16656.0
Uttarakhand,TEHRI GARHWAL,2011,Kharif     ,12377.0,18413.0
Uttarakhand,TEHRI GARHWAL,2012,Kharif     ,11108.0,16012.0
Uttarakhand,TEHRI GARHWAL,2013,Kharif     ,11352.0,17596.0
Uttarakhand,TEHRI GARHWAL,2014,Kharif     ,11291.0,18985.0
Uttarakhand,TEHRI GARHWAL,2014,Whole Year ,11291.0,18985.0
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif     ,104602.0,257494.0
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi       ,15127.0,50055.0
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif     ,101637.0,295392.0
Uttarakhand,UDAM SINGH NAGAR,2011,Summer     ,13540.0,44804.0
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,103064.0,318027.0
Uttarakhand,UDAM SINGH NAGAR,2012,Summer     ,14024.0,44987.0
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif     ,102169.0,321436.0
Uttarakhand,UDAM SINGH NAGAR,2013,Summer     ,12238.0,40704.0
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif     ,101482.0,330419.0
Uttarakhand,UDAM SINGH NAGAR,2014,Summer     ,12150.0,38236.0
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year ,113632.0,368655.0
Uttarakhand,UTTAR KASHI,2010,Kharif     ,10397.0,17132.0
Uttarakhand,UTTAR KASHI,2011,Kharif     ,10619.0,17165.0
Uttarakhand,UTTAR KASHI,2012,Kharif     ,9919.0,18604.0
Uttarakhand,UTTAR KASHI,2013,Kharif     ,9010.0,15981.0
Uttarakhand,UTTAR KASHI,2014,Kharif     ,9919.0,16499.0
Uttarakhand,UTTAR KASHI,2014,Whole Year ,9919.0,16499.0
West Bengal,24 PARAGANAS NORTH,2010,Autumn     ,18514.0,42008.0
West Bengal,24 PARAGANAS NORTH,2010,Summer     ,77633.0,261587.0
West Bengal,24 PARAGANAS NORTH,2010,Winter     ,127578.0,302957.0
West Bengal,24 PARAGANAS NORTH,2011,Autumn     ,15789.0,42918.0
West Bengal,24 PARAGANAS NORTH,2011,Summer     ,71962.0,225593.0
West Bengal,24 PARAGANAS NORTH,2011,Winter     ,133756.0,329019.0
West Bengal,24 PARAGANAS NORTH,2012,Autumn     ,13891.0,36080.0
West Bengal,24 PARAGANAS NORTH,2012,Summer     ,70500.0,249051.0
West Bengal,24 PARAGANAS NORTH,2012,Winter     ,133093.0,364032.0
West Bengal,24 PARAGANAS NORTH,2013,Autumn     ,16286.0,46047.0
West Bengal,24 PARAGANAS NORTH,2013,Summer     ,70880.0,231275.0
West Bengal,24 PARAGANAS NORTH,2013,Winter     ,131943.0,391081.0
West Bengal,24 PARAGANAS NORTH,2014,Autumn     ,15876.0,42913.0
West Bengal,24 PARAGANAS NORTH,2014,Summer     ,70898.0,239229.0
West Bengal,24 PARAGANAS NORTH,2014,Winter     ,139767.0,401623.0
West Bengal,24 PARAGANAS SOUTH,2010,Autumn     ,5755.0,11330.0
West Bengal,24 PARAGANAS SOUTH,2010,Summer     ,68304.0,216360.0
West Bengal,24 PARAGANAS SOUTH,2010,Winter     ,297915.0,628668.0
West Bengal,24 PARAGANAS SOUTH,2011,Autumn     ,7396.0,17323.0
West Bengal,24 PARAGANAS SOUTH,2011,Summer     ,67579.0,215172.0
West Bengal,24 PARAGANAS SOUTH,2011,Winter     ,313946.0,670597.0
West Bengal,24 PARAGANAS SOUTH,2012,Autumn     ,3887.0,8958.0
West Bengal,24 PARAGANAS SOUTH,2012,Summer     ,60283.0,181321.0
West Bengal,24 PARAGANAS SOUTH,2012,Winter     ,314185.0,714056.0
West Bengal,24 PARAGANAS SOUTH,2013,Autumn     ,4033.0,10921.0
West Bengal,24 PARAGANAS SOUTH,2013,Summer     ,72967.0,231508.0
West Bengal,24 PARAGANAS SOUTH,2013,Winter     ,316815.0,747982.0
West Bengal,24 PARAGANAS SOUTH,2014,Autumn     ,5050.0,12760.0
West Bengal,24 PARAGANAS SOUTH,2014,Summer     ,63392.0,211431.0
West Bengal,24 PARAGANAS SOUTH,2014,Winter     ,325501.0,794541.0
West Bengal,BANKURA,2010,Autumn     ,12991.0,29828.0
West Bengal,BANKURA,2010,Summer     ,37048.0,110442.0
West Bengal,BANKURA,2010,Winter     ,147983.0,367221.0
West Bengal,BANKURA,2011,Autumn     ,16517.0,45377.0
West Bengal,BANKURA,2011,Summer     ,42505.0,104441.0
West Bengal,BANKURA,2011,Winter     ,317968.0,969693.0
West Bengal,BANKURA,2012,Autumn     ,19012.0,55954.0
West Bengal,BANKURA,2012,Summer     ,34831.0,113038.0
West Bengal,BANKURA,2012,Winter     ,322444.0,864752.0
West Bengal,BANKURA,2013,Autumn     ,19717.0,50308.0
West Bengal,BANKURA,2013,Summer     ,40009.0,120562.0
West Bengal,BANKURA,2013,Winter     ,317884.0,874486.0
West Bengal,BANKURA,2014,Autumn     ,21698.0,68762.0
West Bengal,BANKURA,2014,Summer     ,40185.0,120678.0
West Bengal,BANKURA,2014,Winter     ,294204.0,794716.0
West Bengal,BARDHAMAN,2010,Autumn     ,9285.0,26478.0
West Bengal,BARDHAMAN,2010,Summer     ,189443.0,585863.0
West Bengal,BARDHAMAN,2010,Winter     ,364128.0,1053602.0
West Bengal,BARDHAMAN,2011,Autumn     ,10169.0,30638.0
West Bengal,BARDHAMAN,2011,Summer     ,169333.0,476332.0
West Bengal,BARDHAMAN,2011,Winter     ,413299.0,1242347.0
West Bengal,BARDHAMAN,2012,Autumn     ,9293.0,28765.0
West Bengal,BARDHAMAN,2012,Summer     ,163328.0,592495.0
West Bengal,BARDHAMAN,2012,Winter     ,420798.0,1301195.0
West Bengal,BARDHAMAN,2013,Autumn     ,9356.0,25163.0
West Bengal,BARDHAMAN,2013,Summer     ,176219.0,668407.0
West Bengal,BARDHAMAN,2013,Winter     ,418616.0,1323049.0
West Bengal,BARDHAMAN,2014,Autumn     ,13198.0,44362.0
West Bengal,BARDHAMAN,2014,Summer     ,150267.0,490532.0
West Bengal,BARDHAMAN,2014,Winter     ,419814.0,1361138.0
West Bengal,BIRBHUM,2010,Autumn     ,2619.0,7105.0
West Bengal,BIRBHUM,2010,Summer     ,59448.0,201392.0
West Bengal,BIRBHUM,2010,Winter     ,186962.0,539456.0
West Bengal,BIRBHUM,2011,Autumn     ,2554.0,5902.0
West Bengal,BIRBHUM,2011,Summer     ,57912.0,180053.0
West Bengal,BIRBHUM,2011,Winter     ,326412.0,940842.0
West Bengal,BIRBHUM,2012,Autumn     ,2477.0,6209.0
West Bengal,BIRBHUM,2012,Summer     ,57118.0,201202.0
West Bengal,BIRBHUM,2012,Winter     ,312496.0,876823.0
West Bengal,BIRBHUM,2013,Autumn     ,2763.0,6327.0
West Bengal,BIRBHUM,2013,Summer     ,59586.0,203027.0
West Bengal,BIRBHUM,2013,Winter     ,322256.0,1064745.0
West Bengal,BIRBHUM,2014,Autumn     ,2585.0,6721.0
West Bengal,BIRBHUM,2014,Summer     ,66581.0,225789.0
West Bengal,BIRBHUM,2014,Winter     ,315561.0,1029374.0
West Bengal,COOCHBEHAR,2010,Autumn     ,1733.0,2756.0
West Bengal,COOCHBEHAR,2010,Summer     ,51338.0,148435.0
West Bengal,COOCHBEHAR,2010,Winter     ,222220.0,505675.0
